user.id	irrelevant	negative	neutral	positive	unsure
8633	0.0	1.0	0.0	0.0	0.0
759251	0.0	0.0	1.0	0.0	0.0
765210	0.0	1.0	0.0	0.0	0.0
820585	0.0	0.0	0.0	2.0	0.0
820694	0.0	0.0	0.0	1.0	0.0
980611	0.0	0.0	0.0	1.0	0.0
1146211	0.0	0.0	0.0	1.0	0.0
1284861	0.0	0.0	0.0	1.0	0.0
1653161	0.0	0.0	1.0	0.0	0.0
3141991	0.0	0.0	1.0	0.0	0.0
3497941	0.0	0.0	0.0	1.0	0.0
4214321	0.0	0.0	0.0	1.0	0.0
5227331	0.0	1.0	1.0	0.0	0.0
5442642	0.0	0.0	0.0	1.0	0.0
5496932	0.0	1.0	0.0	0.0	0.0
5956042	0.0	0.0	1.0	0.0	0.0
5990782	0.0	0.0	0.0	1.0	0.0
6685382	0.0	0.0	1.0	0.0	0.0
6980622	0.0	0.0	1.0	0.0	0.0
7004382	0.0	0.0	1.0	1.0	0.0
7074742	1.0	1.0	0.0	0.0	0.0
7231502	0.0	1.0	0.0	0.0	0.0
7234682	0.0	0.0	0.0	2.0	0.0
7387552	0.0	0.0	0.0	1.0	0.0
7597712	0.0	1.0	0.0	0.0	0.0
7702542	0.0	1.0	0.0	0.0	0.0
7713202	0.0	9.0	3.0	0.0	0.0
7730052	0.0	1.0	0.0	0.0	0.0
8431652	0.0	0.0	0.0	1.0	0.0
8512722	0.0	0.0	1.0	0.0	0.0
8542882	0.0	1.0	0.0	0.0	0.0
9098632	0.0	0.0	1.0	0.0	0.0
10820222	0.0	0.0	0.0	1.0	0.0
11203972	0.0	1.0	0.0	0.0	0.0
11270992	0.0	0.0	2.0	1.0	0.0
12384312	0.0	2.0	0.0	0.0	0.0
12414952	0.0	0.0	1.0	0.0	0.0
12420262	0.0	0.0	0.0	1.0	0.0
12876992	0.0	0.0	0.0	1.0	0.0
13491312	0.0	0.0	1.0	2.0	0.0
13850422	0.0	0.0	1.0	0.0	0.0
14098607	0.0	0.0	0.0	1.0	0.0
14129299	0.0	0.0	2.0	0.0	0.0
14144520	0.0	0.0	0.0	1.0	0.0
14262217	0.0	1.0	0.0	1.0	0.0
14272120	0.0	0.0	0.0	1.0	0.0
14274132	0.0	0.0	0.0	1.0	0.0
14289923	0.0	0.0	1.0	0.0	0.0
14344823	0.0	1.0	0.0	0.0	0.0
14346779	0.0	0.0	0.0	1.0	0.0
14347931	0.0	0.0	0.0	1.0	0.0
14370357	0.0	0.0	1.0	0.0	0.0
14377605	0.0	0.0	0.0	1.0	0.0
14389132	0.0	1.0	0.0	0.0	0.0
14405285	0.0	0.0	0.0	1.0	0.0
14412533	0.0	0.0	4.0	1.0	0.0
14465607	0.0	1.0	0.0	0.0	0.0
14554800	0.0	0.0	1.0	0.0	0.0
14728168	0.0	1.0	0.0	0.0	0.0
14805088	0.0	0.0	0.0	1.0	0.0
14832751	0.0	1.0	0.0	0.0	0.0
14873618	0.0	0.0	0.0	1.0	0.0
14927129	0.0	0.0	0.0	1.0	0.0
14960700	0.0	0.0	0.0	1.0	0.0
14983059	0.0	0.0	1.0	0.0	0.0
15009171	0.0	1.0	0.0	0.0	0.0
15119140	0.0	0.0	0.0	1.0	0.0
15174710	0.0	0.0	0.0	3.0	0.0
15220768	0.0	1.0	0.0	1.0	0.0
15292471	0.0	0.0	0.0	1.0	0.0
15356145	0.0	0.0	1.0	0.0	0.0
15380559	0.0	0.0	0.0	1.0	0.0
15451696	0.0	0.0	1.0	0.0	0.0
15454730	0.0	1.0	0.0	0.0	0.0
15511055	0.0	0.0	0.0	1.0	0.0
15667313	0.0	0.0	0.0	1.0	0.0
15675138	0.0	0.0	1.0	0.0	0.0
15729622	0.0	1.0	0.0	0.0	0.0
15950463	0.0	1.0	1.0	0.0	0.0
15954997	0.0	0.0	1.0	0.0	0.0
15968882	0.0	1.0	0.0	0.0	0.0
15970820	0.0	0.0	1.0	0.0	0.0
15976697	0.0	4.0	12.0	0.0	0.0
15976988	0.0	0.0	0.0	1.0	0.0
15985455	0.0	2.0	0.0	0.0	0.0
15986207	0.0	0.0	0.0	1.0	0.0
16017195	0.0	1.0	0.0	0.0	0.0
16072058	0.0	0.0	1.0	0.0	0.0
16081831	0.0	0.0	1.0	0.0	0.0
16082787	0.0	0.0	0.0	2.0	0.0
16122121	0.0	0.0	1.0	0.0	0.0
16170115	0.0	1.0	0.0	0.0	0.0
16170966	0.0	1.0	0.0	0.0	0.0
16209123	0.0	0.0	0.0	1.0	0.0
16226652	0.0	0.0	1.0	0.0	0.0
16289988	0.0	0.0	1.0	0.0	0.0
16335288	0.0	1.0	0.0	0.0	0.0
16348437	0.0	1.0	0.0	0.0	0.0
16413098	0.0	0.0	0.0	1.0	0.0
16434558	0.0	0.0	2.0	2.0	0.0
16441196	0.0	0.0	1.0	0.0	0.0
16474992	0.0	0.0	1.0	0.0	0.0
16502238	0.0	0.0	0.0	1.0	0.0
16563576	0.0	0.0	1.0	0.0	0.0
16572534	0.0	0.0	0.0	1.0	0.0
16733030	0.0	0.0	0.0	1.0	0.0
16787084	0.0	1.0	0.0	0.0	0.0
16890518	0.0	1.0	0.0	0.0	0.0
16906137	0.0	0.0	1.0	0.0	0.0
16921339	0.0	1.0	0.0	0.0	0.0
16984304	0.0	1.0	0.0	0.0	0.0
17223014	0.0	1.0	0.0	1.0	0.0
17233536	0.0	1.0	0.0	0.0	0.0
17241517	0.0	1.0	0.0	2.0	1.0
17260365	0.0	0.0	0.0	1.0	0.0
17383566	0.0	0.0	0.0	1.0	0.0
17412394	0.0	1.0	0.0	0.0	0.0
17495348	0.0	0.0	0.0	1.0	0.0
17502790	0.0	0.0	0.0	1.0	0.0
17518344	0.0	2.0	0.0	0.0	0.0
17629004	0.0	1.0	0.0	0.0	0.0
17693487	0.0	0.0	0.0	1.0	0.0
17814354	0.0	1.0	0.0	0.0	0.0
17833574	0.0	0.0	1.0	0.0	0.0
17903209	0.0	1.0	0.0	0.0	0.0
17924677	0.0	1.0	0.0	0.0	0.0
17934084	0.0	2.0	0.0	0.0	0.0
18000662	0.0	1.0	0.0	0.0	0.0
18030431	0.0	1.0	0.0	0.0	0.0
18038964	0.0	1.0	0.0	0.0	0.0
18055737	0.0	0.0	1.0	0.0	0.0
18104918	0.0	0.0	0.0	1.0	0.0
18176907	0.0	1.0	0.0	0.0	0.0
18190552	0.0	0.0	0.0	1.0	0.0
18286677	0.0	1.0	0.0	0.0	0.0
18302004	0.0	0.0	0.0	1.0	0.0
18364499	0.0	0.0	0.0	1.0	0.0
18385910	0.0	1.0	0.0	0.0	0.0
18401107	0.0	1.0	0.0	0.0	0.0
18464266	0.0	0.0	0.0	1.0	0.0
18618881	0.0	0.0	0.0	1.0	0.0
18622869	0.0	1.0	0.0	0.0	0.0
18664838	0.0	0.0	1.0	0.0	0.0
18739458	0.0	1.0	0.0	0.0	0.0
18740582	0.0	1.0	0.0	0.0	0.0
18767699	0.0	0.0	1.0	0.0	0.0
18791763	0.0	1.0	0.0	0.0	0.0
18808586	0.0	1.0	0.0	0.0	0.0
18891923	0.0	7.0	0.0	0.0	0.0
18916061	0.0	1.0	0.0	0.0	0.0
18925783	0.0	1.0	0.0	0.0	0.0
18948075	0.0	1.0	0.0	0.0	0.0
18964129	0.0	1.0	0.0	0.0	0.0
19084896	0.0	1.0	0.0	0.0	0.0
19128897	0.0	0.0	0.0	1.0	0.0
19148913	0.0	0.0	0.0	1.0	0.0
19152977	0.0	0.0	0.0	1.0	0.0
19296440	0.0	1.0	0.0	0.0	0.0
19398122	0.0	1.0	0.0	0.0	0.0
19409472	0.0	2.0	0.0	0.0	0.0
19416225	0.0	1.0	0.0	0.0	0.0
19430999	0.0	0.0	1.0	0.0	0.0
19572860	0.0	1.0	0.0	0.0	0.0
19658173	0.0	1.0	0.0	0.0	0.0
19739126	0.0	2.0	0.0	0.0	0.0
19970336	0.0	0.0	0.0	1.0	0.0
20004153	0.0	1.0	0.0	0.0	0.0
20110855	1.0	0.0	0.0	0.0	0.0
20111100	0.0	1.0	0.0	0.0	0.0
20113397	0.0	1.0	0.0	0.0	0.0
20118774	0.0	0.0	0.0	1.0	0.0
20144541	0.0	1.0	0.0	0.0	0.0
20182089	0.0	0.0	1.0	0.0	0.0
20252085	0.0	0.0	0.0	1.0	0.0
20269254	0.0	1.0	0.0	0.0	0.0
20286254	0.0	1.0	0.0	0.0	0.0
20351289	0.0	0.0	0.0	1.0	0.0
20459426	0.0	1.0	0.0	0.0	0.0
20577356	0.0	0.0	0.0	1.0	0.0
20592516	0.0	0.0	0.0	1.0	0.0
20818214	0.0	0.0	0.0	1.0	0.0
20819456	0.0	2.0	0.0	0.0	0.0
20852423	0.0	0.0	1.0	0.0	0.0
20989764	0.0	0.0	0.0	1.0	0.0
21044127	0.0	1.0	0.0	0.0	0.0
21220931	0.0	0.0	0.0	2.0	0.0
21283587	0.0	1.0	0.0	0.0	0.0
21286108	0.0	1.0	1.0	0.0	0.0
21356559	0.0	0.0	0.0	1.0	0.0
21417832	0.0	3.0	0.0	0.0	0.0
21486588	0.0	3.0	0.0	0.0	0.0
21541548	0.0	1.0	0.0	0.0	0.0
21696279	0.0	0.0	1.0	0.0	0.0
21707592	0.0	1.0	0.0	0.0	0.0
21954033	0.0	0.0	0.0	0.0	1.0
22012091	0.0	0.0	1.0	0.0	0.0
22069212	0.0	0.0	1.0	0.0	0.0
22280445	0.0	0.0	1.0	0.0	0.0
22303656	0.0	1.0	0.0	0.0	0.0
22393263	0.0	0.0	0.0	1.0	0.0
22509548	0.0	1.0	0.0	0.0	0.0
23028892	0.0	1.0	0.0	0.0	0.0
23188316	0.0	0.0	0.0	1.0	0.0
23208160	0.0	0.0	1.0	0.0	0.0
23310948	0.0	0.0	0.0	1.0	0.0
23480093	0.0	1.0	0.0	0.0	0.0
23696410	0.0	2.0	0.0	0.0	0.0
23789163	0.0	1.0	0.0	0.0	0.0
23831682	0.0	0.0	1.0	0.0	0.0
23966894	0.0	0.0	0.0	2.0	0.0
23970626	0.0	1.0	0.0	0.0	0.0
23994835	0.0	0.0	0.0	1.0	0.0
24101774	0.0	0.0	0.0	1.0	0.0
24431892	0.0	0.0	2.0	0.0	0.0
24608909	0.0	0.0	0.0	1.0	0.0
24733117	0.0	0.0	0.0	1.0	0.0
24771318	0.0	0.0	1.0	0.0	0.0
24795477	0.0	0.0	0.0	1.0	0.0
24854688	0.0	0.0	0.0	1.0	0.0
24881876	0.0	0.0	0.0	1.0	0.0
25297764	0.0	0.0	0.0	1.0	0.0
25504953	0.0	1.0	0.0	0.0	0.0
25542877	0.0	1.0	0.0	0.0	0.0
25593764	1.0	0.0	0.0	0.0	0.0
25767757	0.0	1.0	0.0	0.0	0.0
25891954	0.0	0.0	0.0	1.0	0.0
25911044	0.0	0.0	1.0	0.0	0.0
26010462	0.0	1.0	0.0	0.0	0.0
26373615	0.0	0.0	1.0	0.0	0.0
26459660	0.0	1.0	0.0	0.0	0.0
26714962	0.0	2.0	0.0	0.0	0.0
26777550	0.0	0.0	1.0	0.0	0.0
26812918	0.0	1.0	0.0	0.0	1.0
26918145	0.0	1.0	0.0	0.0	0.0
27049076	0.0	0.0	0.0	1.0	0.0
27271568	0.0	0.0	0.0	1.0	0.0
27513648	0.0	1.0	0.0	0.0	0.0
27783848	0.0	1.0	0.0	0.0	0.0
27928942	0.0	1.0	0.0	0.0	0.0
28682751	0.0	1.0	0.0	0.0	0.0
28902856	0.0	0.0	2.0	0.0	0.0
29033216	0.0	0.0	0.0	1.0	0.0
29087577	0.0	0.0	0.0	1.0	0.0
29350302	0.0	0.0	1.0	0.0	0.0
29716801	0.0	0.0	1.0	0.0	0.0
30313925	0.0	0.0	1.0	0.0	0.0
30330165	0.0	0.0	1.0	0.0	0.0
30521028	0.0	0.0	1.0	0.0	0.0
31057963	0.0	3.0	0.0	0.0	0.0
31127446	0.0	0.0	4.0	0.0	0.0
31449275	0.0	0.0	0.0	0.0	1.0
32389958	0.0	1.0	0.0	0.0	0.0
32517594	0.0	0.0	0.0	2.0	0.0
32708979	0.0	0.0	0.0	1.0	0.0
33276380	0.0	0.0	1.0	0.0	0.0
33334770	0.0	1.0	0.0	0.0	0.0
33715192	0.0	0.0	1.0	0.0	0.0
33977070	0.0	1.0	0.0	0.0	0.0
34537273	0.0	1.0	0.0	0.0	0.0
34698840	0.0	1.0	0.0	0.0	0.0
34776514	0.0	0.0	0.0	0.0	1.0
34871734	0.0	0.0	0.0	0.0	1.0
35132974	0.0	0.0	1.0	0.0	0.0
35418669	0.0	1.0	0.0	0.0	0.0
35761278	0.0	1.0	0.0	0.0	0.0
36539277	0.0	1.0	0.0	0.0	0.0
36695729	0.0	0.0	1.0	0.0	0.0
37049965	0.0	0.0	1.0	0.0	0.0
37063147	0.0	1.0	0.0	0.0	0.0
37074836	0.0	1.0	0.0	0.0	0.0
37501173	0.0	0.0	0.0	1.0	0.0
37759047	0.0	0.0	1.0	0.0	0.0
38021361	0.0	1.0	0.0	0.0	0.0
38426752	0.0	0.0	0.0	1.0	0.0
38734989	0.0	1.0	0.0	0.0	0.0
39313085	0.0	1.0	0.0	0.0	0.0
40471894	0.0	2.0	0.0	0.0	0.0
40615400	0.0	1.0	0.0	0.0	0.0
40692887	0.0	2.0	1.0	0.0	0.0
40705626	1.0	0.0	0.0	0.0	0.0
40959209	0.0	0.0	0.0	1.0	0.0
41373006	0.0	0.0	0.0	0.0	1.0
43035186	0.0	0.0	1.0	0.0	0.0
44202805	0.0	0.0	0.0	1.0	0.0
44902087	0.0	1.0	0.0	0.0	0.0
45456873	0.0	0.0	0.0	1.0	0.0
46176168	0.0	0.0	1.0	0.0	0.0
47142049	0.0	1.0	0.0	0.0	0.0
47632905	0.0	0.0	1.0	0.0	0.0
48074225	0.0	0.0	1.0	0.0	0.0
48809111	0.0	0.0	0.0	1.0	0.0
49114922	0.0	1.0	0.0	0.0	0.0
50729420	0.0	1.0	0.0	0.0	0.0
50769180	0.0	1.0	1.0	0.0	0.0
51294103	0.0	1.0	0.0	0.0	0.0
51669893	0.0	0.0	0.0	1.0	0.0
53130511	1.0	0.0	0.0	0.0	0.0
53578813	0.0	1.0	0.0	0.0	0.0
53819217	0.0	0.0	0.0	1.0	0.0
54748372	0.0	0.0	0.0	0.0	1.0
55018701	0.0	0.0	4.0	0.0	0.0
55329156	0.0	1.0	0.0	0.0	0.0
55619001	0.0	1.0	0.0	0.0	0.0
56427368	1.0	0.0	0.0	0.0	0.0
56572080	0.0	0.0	0.0	1.0	0.0
56864092	0.0	0.0	1.0	0.0	0.0
57849550	0.0	1.0	0.0	0.0	0.0
58247611	1.0	0.0	0.0	0.0	0.0
58415867	0.0	0.0	0.0	0.0	1.0
58708159	0.0	1.0	0.0	0.0	0.0
58845769	0.0	1.0	0.0	0.0	0.0
59171312	0.0	0.0	1.0	2.0	0.0
59801837	0.0	1.0	0.0	0.0	0.0
59900755	0.0	0.0	0.0	1.0	0.0
60113766	0.0	1.0	0.0	0.0	0.0
60180942	0.0	1.0	0.0	0.0	0.0
60477859	0.0	1.0	0.0	0.0	0.0
60771486	0.0	1.0	0.0	0.0	0.0
62937003	0.0	0.0	0.0	1.0	0.0
63013144	0.0	1.0	0.0	0.0	0.0
63139415	0.0	0.0	1.0	0.0	0.0
65360070	0.0	1.0	0.0	0.0	0.0
65785383	0.0	0.0	0.0	1.0	0.0
65992273	0.0	1.0	0.0	0.0	0.0
68543202	0.0	1.0	0.0	0.0	0.0
68956490	0.0	0.0	0.0	1.0	0.0
70812966	0.0	2.0	0.0	0.0	0.0
72580029	0.0	1.0	0.0	0.0	0.0
74515918	0.0	0.0	1.0	0.0	0.0
75139010	0.0	0.0	1.0	0.0	0.0
76143381	0.0	0.0	0.0	1.0	0.0
76185102	0.0	1.0	0.0	0.0	0.0
77015676	0.0	1.0	0.0	0.0	0.0
77062281	0.0	0.0	1.0	1.0	0.0
77481257	0.0	1.0	0.0	0.0	0.0
78082975	0.0	0.0	0.0	1.0	0.0
78158765	0.0	0.0	0.0	1.0	0.0
78599720	0.0	0.0	0.0	1.0	0.0
79220699	0.0	1.0	0.0	0.0	0.0
84162848	0.0	0.0	0.0	1.0	0.0
84664241	0.0	0.0	1.0	0.0	0.0
84724690	0.0	0.0	1.0	0.0	0.0
86141342	0.0	0.0	1.0	0.0	0.0
87730555	0.0	0.0	1.0	0.0	0.0
88007912	0.0	0.0	1.0	0.0	0.0
88332314	0.0	1.0	0.0	0.0	0.0
91414089	0.0	0.0	1.0	0.0	0.0
94653136	0.0	1.0	0.0	0.0	0.0
96616508	0.0	1.0	0.0	0.0	0.0
96631550	0.0	1.0	0.0	0.0	0.0
97273575	0.0	0.0	0.0	1.0	0.0
98646282	0.0	1.0	0.0	0.0	0.0
99589232	0.0	2.0	0.0	0.0	0.0
99710808	0.0	0.0	1.0	0.0	0.0
101304929	0.0	1.0	0.0	0.0	0.0
101896529	0.0	0.0	1.0	0.0	0.0
102749771	0.0	1.0	0.0	0.0	0.0
102872327	0.0	5.0	0.0	0.0	0.0
106226879	0.0	1.0	0.0	0.0	0.0
107191757	0.0	2.0	0.0	0.0	0.0
113795039	0.0	0.0	0.0	1.0	0.0
114050808	0.0	0.0	1.0	0.0	0.0
118483149	0.0	1.0	0.0	0.0	0.0
120327191	0.0	1.0	0.0	0.0	0.0
121534796	0.0	1.0	0.0	0.0	0.0
121812028	0.0	1.0	0.0	0.0	0.0
121854886	0.0	1.0	0.0	0.0	0.0
124309322	0.0	1.0	0.0	0.0	0.0
124875109	0.0	0.0	1.0	0.0	0.0
