user id	username
69128478	
7713202	GOPLeader
34927577	cnsnews_com
16930489	ExJon
15350894	LJSearles
21280367	kiliffe
45648676	Rainbow892
21964694	EzKool
43977798	Liam_Fox
71941447	Dudeman1962
18464266	peterdaou
35039919	Pkatt
22643800	hipEchik
32191750	Tikkun44
22080314	bryaneder
21130327	KateRoseMe
23825051	webmiss007
25777000	kjlintner
41373006	sarahlee310
64816476	BlondeAmerican
17388022	
17971455	toddeherman
91824727	BlockTax
16887628	mattklewis
60994766	StopBlue
19326476	BrettR4763
63065243	OsborneInk
17809507	AP_Mobile
18086787	RebelCapitalist
813286	BarackObama
30313925	whitehouse
27502479	GregWHoward
16474992	winterthur
21329783	stunetii
16274815	reimagin
56167383	usvoteout
59461030	StockMarketScam
54744689	SangyeH
73699879	USLib
25941604	Contemplari
16726846	bccohan
21707592	exposeliberals
25471311	FrazzledHaloz
20732463	NaiveAbroad
87504275	rightlyaligned
45190383	newsbusters
17014037	shadowfax_rulz
14255256	KaylaAnderson
33986037	wonkroom
15711730	River_City
18172905	thenote
18095847	kyleblankenship
26623392	AAHSA
19895716	dpschealthcare
76096218	GOPMinority
21253935	MWJ1231
14416628	MooreWV
60113766	Conservativeind
15008539	ACSCAN
40553282	StewSays
15976697	michellemalkin
14344823	Senate_GOPs
27271568	ViralExistence
36229876	MSNBCWatcher
47350061	RenewingAmerica
103560785	YoungRepubMA
40692887	iDefendFreedom
18269172	geojohnson
76407277	ExNavy26
24991189	thomas2leroy
24733117	jilevin
21160888	HarryRimalower
62955348	HCASAP
55133916	OFA_LA
31176510	thebighoot
19408986	GlennBeckClips
117793813	politicsforce
18693598	Bob_Schaffer
57223664	NewsConnoisseur
6980622	MediaLizzy
46985065	tickle_b
16353245	asymmetricinfo
20869267	Chloe1732
60477859	StopTaxingUs
32646461	LadyNole7
19216998	mollyhooper
19367142	qstarweb
18925783	RightKlik
41598349	APBBlue
25882617	Architekt010
110569370	Unleashthadiva
16367505	t_spano
17388022	KMers
24431892	markos
18385910	TellTheTruth1
16305494	tlw3
106630088	GOTVote2010
24405200	Marnus3
76387233	coyotered9
19745574	TalulahStarr
23204438	davegj
22498541	Ol_Roy
17866095	ralanbarker
12591732	raywatts
49615301	HarryReid
32138043	loriguffey
15429247	JilNelson
18695206	sweetcop95
72552866	USRealityCheck
24018771	Ramotringo
18891923	GOPWhip
22873947	southerntalker
980611	Karoli
31127446	markknoller
61776145	libertybell1776
89864022	sharmil_mckee
108701537	nchealthaccess
22280445	HEALTH_NOTES
20182089	WestWingReport
18791763	KarlRove
21634627	jcohntnr
34761747	stevekimura
94143715	KateAtState
14270329	RyanNewYork
17141349	Greytdog
17088305	charyl
18223040	Alexi4Illinois
53487798	beesnguns
18461227	coutpost
98711526	GreatDebateUSA
14728168	MelissaTweets
18772533	Hargoosh
23861321	AmeriKeith
23128348	obamawire
63519521	Ireneartist
22012091	LeaderHoyer
26472440	Synders777
113708518	Regina4Congress
122314223	sheilagriffin13
21117305	TheGreyKing
84664241	TCOAmerica
80182186	Lostmybeer
18244206	GayPatriot
23951197	repaaronschock
16385139	lucyparsons4ev
26812918	afashionfan
75139010	lilleth71
16082787	slackadjuster
15986207	silvermaneman
20610385	bueti
15750214	OurFuturedotorg
54257746	bentzminger
9362512	chickgonebad
15639786	lwdgrfx
9480572	PunditMom
88740365	HealthPolicyHub
52923398	Steve_0hh
10069612	AFLCIO
26749459	NCPA
20007904	Laubach
32389958	pinnie99
21146211	latimesmuskal
30320271	efalchuk
18168799	jeffemanuel
34265518	kar1211
15220768	DavidCornDC
79884891	Sky_Max
17857740	thomrayne
16214545	adamgoldenberg
15807367	robkall
17918065	SBAList
15146870	jserb
38370559	PomPrincessMomJ
59801837	AULAction
40297420	joebellis
21406120	jillosopher
59026330	gnunews
99123713	prolifehealth
48109360	billieraven
16434558	LyndaOFA
70377438	Action_Alert
20981234	Misha44_
21779441	lynnmal
16431039	wjskin
16472571	sunshineejc
56532503	AlinskyDefeater
14370819	downwithtyranny
41831995	PoliticalBee
30858943	Nitwhit19
9376622	tkinder
15450996	CatoInstitute
16672662	IndyEnigma
18000662	PJTV
17518344	keder
71967546	Jihadihunter
84664241	
26121456	angrycalifornia
35309639	SocialistZine
27618505	genjunky
31128529	WaysMeansCmte
58415867	ConservNewMedia
38773470	wanotw
56572080	ArrghPaine
85334765	AngryLiberal
17918313	ethanmillard
69128478	Jeremycrow4life
55744676	KendalBlack
11134252	RNC
37922956	estuartj
104781592	ms_nora_charles
50325797	chucktodd
14250819	NorsU
43759973	NReeding
14730894	FreedomWorks
107778837	BrainyGurl
37071272	Wrench06
77659618	RedPlebiscite
19410233	davpow
94000180	JusticeDotOrg
55421408	SenateDoctors
23760680	0402sgrl
18058317	ccoalition
59171312	bemusedmuse
22181755	barrykw
30647780	normangoldman
48566603	Loxodonta_s
69218324	OFA_UT
78156215	AwesomeCapital
35904361	patriot101
20733757	SupermanHotMale
16854311	TannersDad
14412101	danielle_ivory
16317406	SenChrisDodd
77062281	SandiBehrns
16475573	andyjacob
17375281	7im
13493302	mmfa
84653850	BrendanNyhan
3365	KarlFrisch
8431652	Shoq
76405315	TheNewsBlotter
18003520	starfishncoffee
40938614	johnmbyers
64322428	obamascare
113450071	LibbyLefty
110185527	AlwaysEpiphany
83004973	wvmtngrl07
22066415	StCyrlyMe2
15147298	delton
19017604	SissyWillis
18978553	rorycooper
64088396	Ben_Howe
16313934	mmaction
15959560	dcagle
37666933	WeGotEd
26414690	multisportmama
14161220	jeffshaw
52473905	Mickycohen714
10085872	AntoniaZ
15154601	elissapr
16194607	MarinaGipps
15850830	fleckman
80111587	JeffreyYoung_HC
20118774	Flipbooks
17848544	PatientAction
48347748	MikeBlockCPA
21019697	healthaccess
16149614	jrovner
120146392	TownhallsToDC
113447968	KHerzberg1776
40380990	beaglescout
87376738	AtheistJohnny
14152172	BlueCollarTodd
42245932	craftyme25
62264029	Me1956
15922214	rollcall
14327577	jesseluna
68526790	TheBestChange
76659790	heirsinhope
41683723	AlwayzSusan
41729695	DadForAStrongUS
11775252	Cellenrun
111712567	keene_politics
15511055	avivao
15428227	kevinomccarthy
23696410	BrentTeichman
18276341	kdrum
32300023	dag210
122580937	TruBlueAmerican
5815592	blurb
7619982	davidbadash
14695985	SEIU
35132974	CooperRepublic
113420831	PressSec
71244775	ProgressiveChic
16248413	rpagesc
650903	hrana
97684848	FreeCapCon
58845769	pauline_ma
23208160	IKIDYOUNOT
14720411	mikepfs
14248963	tomfitzgerald
53717114	SteveCBoston
112924723	SthCtyTeaParty
20487625	LynnSebourn
21696279	brianbeutler
39308549	TheDailyCaller
43399498	lancole
21627881	OctavianD
11256622	twinelm
5144511	lhughes
78495596	OFA_WA
21965285	_jgr
10728582	disneyr
21452918	LaughingRaccoon
28448216	MicCheckRadio
15770837	ecosphericblog
63789003	LizzieWurtzel
65404941	sickjew
65498467	Tx4Obama
17004618	NickKristof
19665271	AARPCA
34318965	GrassrootTroopr
22406588	Herfarm
34973389	WorkingMotherHJ
28682751	sarabialb
645043	injuryexpert
16370091	WorkingFamilies
20489393	midwifeamy
41056036	nananb55
50427352	seanagnew
3237221	scbalazs
15182798	thejoshuablog
14437914	NewsHour
12896172	littlebytesnews
20930950	floridajewel
29136568	Hexham67
112217391	Darcy_M
4923811	mkhammer
14261642	mardod
11246242	seanhackbarth
46213956	JamilSmith
17922816	DoorbellQueen
15417679	mjs1988
25911044	Drsforamerica
22737278	drgrist
21925604	DAKGirl
10929352	Daroff
7334712	CtMan1
21541548	andilinks
23862487	consultdoc
52461517	HailGalvatron
29350302	secularstupiddd
76944720	RFNovotny
55329156	RNCResearch
21044127	BluegrassPundit
25334080	BenefitsSelling
23352319	devingriggs
15232705	Degringolade
19732044	CatholicEditor
108437634	RedDogReport
27897429	RollinsWallace
50763777	tbmedicine
57005769	PatriotAirborne
18365568	rochtrev
77562646	Fla67
64592901	jake1822
15000848	cece248
18862302	mariopiperni
42363794	sqeptiq
65785383	blackjedi47
122744919	sonny708
16500945	dmooney9
16469463	CFHeather
39169522	OldeCountry
22217443	cat_1012000
17636414	danielsaudade
15774048	RayBeckerman
87313007	DCSoljaGurl
82232226	CrankyPuebloan
23934422	o_lucky_me
65535533	carolaIk
21450142	DOMINICDADAMO
17563566	ravianandyes
23013878	Mick4Liberty
15814268	Lrhicks
83949216	TriciaNC1
18478452	FutureDocs
15359014	OKCliberal
15950463	christinakb
11252962	ashong
91279573	adamsbaldwin
21954033	SgBz
37080099	jackiesic
19430999	KING5Seattle
35773039	Atlantic_Online
16837019	moanasaves
34842246	MissAmericaPie
35690570	SalvatorePar
19500327	willmckinley
11740672	TavernWench
80415454	LtlRedX
32517594	RonSupportsYou
55018701	EvanGlassCNN
20243128	BrentBozell
18351671	KMBReferee
21274455	VOTEDEM
39660906	beththornton1
26918145	midlifechick
83088093	CarltonPurvis
23970626	Hunter7Taylor
107633302	GeeekGirl
105040178	AFPArkansas
38886935	MarcyHernick
14574380	EgbertoWillies
14173840	ursulas
10733062	RatedRepublican
29833209	taffastrophe
16781837	vadum
16077165	politicaltruths
51093789	LiliaEP
18124275	AboutInsects
7231112	jadedfox
14832751	cboyack
14389132	nansen
41622566	chuck_dizzle
15992923	trianglman
16077204	a_picazo
40338170	lovesliberty
21980224	heywho
10168082	Heritage
26714962	Reenit
22528832	CrabbyCon
30900591	Activism101
15166261	senatus
21356559	utbrp
49059418	rimshot1000
16601566	vitri
55082967	6061
14267557	tommyxtopher
98695918	ganstajo
23861487	ThomasCDec
8430702	reverendadam
63615980	1SupremeGoddess
41193257	jenniferamorris
5357812	johnboehner
61668380	PatlePresDesPP
62522718	Bill_George
9532402	benpolitico
122212010	BairProLifeNews
16861137	ceisenhood
15164565	Slate
8245262	TWAY_Kris
16118417	HI4me
13491312	timryan
18622869	ezraklein
20378448	philipaklein
28685202	PaulineRevere
94440954	NotUnderTheBus
64931862	Oculuris
54085152	SusanAnneHiller
4119741	jdickerson
18678924	jmartpolitico
694563	FullMtlPatriot
21513627	TOP_PROG
16359486	LaurainWA
16157855	edhenrycnn
45223986	Therexreport
81964784	hollybensonfl
13850422	CNNPolitics
19219570	rea_carey
4090261	mkoshark
51310793	Mona_B2010
26379293	ahuntre
17043155	Uncucumbered
113757566	SoCalUFCW
22523356	aisha1908
31179766	Pash1994
3819931	joewo
16190068	E_Joyce
17777458	BowlMeOverVa
23346166	justkarl
22250215	Wary12
18575868	dellalee
14242376	AB1972
1759131	kflanagan
22465989	RichMc461
14764240	rhrealitycheck
46719826	Someguynamedpat
20720536	Token12ga
32845990	thepeoplesview
12811282	jonathanhsinger
14226882	NCLR
70476832	USCCMiller
14563564	Ruthanng
35573790	rightwingartist
14455072	lexonex
7027412	SoloPocono
69048032	66Betty
21344248	thereisawayjose
21316936	mdrfl
18170310	OrrinHatch
42080417	KushielsMoon
115550115	kellbo0
23580800	brabakr
16002782	FastGuyTim
29442313	senatorsanders
15763141	RepDanBurton
21307076	SusanPage
45348432	rhondave
78763988	turnofffox
19658173	RepLynnJenkins
18634085	buzzflash
21879831	ZerlinaM
17489079	aliceinthewater
9677372	KQED
15749725	AmSol
15397067	MissShuganah
16092768	joanneleon
16808167	alanarusso
75305255	DropPelosi
14068794	JeffreyFeldman
21928737	StanZaske
7039122	crnc
50481490	SOSorg
19359749	erinhaust
85804144	CitizenBoquu
91055479	_Gitana
4214321	mattison
22534607	PatrickEStewart
39438261	HeidiEKMassey
79947120	Roodster1
23455653	abettel
15917488	FeelHood
19173787	allahpundit
11270992	OpenCongress
21301933	BDayspring
85635859	Newsie8200
74435851	mesamps
65146567	humanevents
98474862	DJPNEWS
22243973	TenthAmendment
23612294	FeministBreeder
13837532	DrewMcKissick
8542882	ThadMcCotter
20250020	cprights
20919626	studentactivism
14347931	rkref
15207668	gopconference
57405911	DFAaction
16664681	latimes
43042534	DoriLiz71
15650882	creepingsharia
78599720	OFA_VA
48112717	watergatesummer
122566236	wwmame
46589764	NadiaNaffe
5469742	cayankee
37049965	jeffersondewitt
48671463	Defiant530
25922006	1950Target
16256826	jodotcom
35666789	uptakemn
18319515	Lady_Liberty
46176168	MajoratWH
25848164	momsprissy
23978460	GovKaineBrow
43964874	poliquest
14529929	jaketapper
9562092	theuptake
112236842	GrsRtsAMERICAN
15664632	RobinGrantham
10237	Chuckumentary
26492823	marclanders
24712487	KagroX
50230722	briankspears
15292471	chrisgolden
29281472	wtk1
26582786	tnlawgirl
18566907	Rightone
20413959	AVerebely
31603074	SamValley
28425127	VNDNBRG
31175661	STXherry
34058536	Miamicbexaminer
20963802	palintwibe
69741769	Frdm11
19267232	Slarue
71160752	MrBlog1
114050808	LisaDCNN
16297707	jonward11
18452329	morganphilpot
17602541	bridgettwagner
122811596	StandForLiberty
28363009	lmdapper
29716801	Paceset9999
24854688	shannynmoore
14345062	postpolitics
17387589	vannschaffner
16262329	americanpapist
71172490	ConservativeBro
21829480	gregmcrc
20467163	VernBuchanan
24280515	Zoom_1
5145071	velvethammer
14849465	ymordfin
23216903	welshman007
38363816	CAOneCare
21603385	ScottOnCapeCod
15399115	matuzalem
16020483	suhrmesa
45450902	Pudingtane
37089229	Nanmac3109
14141323	chamberpost
23778902	DavidFrenchifa
15394954	boblatta
65930807	WSE123
21793751	daltonwalker
22407074	Freedomwarrior
64397500	jackwadeshow
17838040	truculent
16906137	pourmecoffee
26304690	RachieRach3
57917441	lizzwinstead
16017475	fivethirtyeight
52180914	OFA_CA
14129299	nicopitney
3497941	owillis
20284696	Imzadi44
7804342	taylormarsh
53162642	hospiceRN54
105274945	KateNix927
35931640	Politicista
11640472	anamariecox
47775464	Beaufort_TParty
40471894	DesireePaquette
53229950	FairTaxNancy
5496932	NRCC
17905825	jfkfan
65659252	jeschmitty
48734531	resistance09
115979444	DWStweets
25542877	snarkandboobs
21631487	augustine25
36547655	LostRB
15446531	mattyglesias
22509548	DarrellIssa
59839521	dancourtois
18166778	Jim_Jordan
17169823	
17118279	VodkaPundit
33267951	AlexJoensen
16109950	aurich109
61120062	TCOT_Talk
8430612	BradCrooks
16082787	
18739458	Zener39
15120887	raine1967
18108950	Leo_Pusateri
17938955	soderstrom
53578813	TxJogger12
18909534	MPOTheHill
14511951	huffingtonpost
44783853	HHSGov
74863871	adorablj
5561412	EricCantor
101854580	ObamaWatchNews
36741409	Dataaide
15734630	WiseGuyEddie
15335079	benintn
30189602	MahaRushy
40602923	slinkerwink
20077281	RobertPurser
19416225	whpresscorps
13067732	danielnewhauser
17235959	HenryJennings
19865528	AngryVoters
58022196	MrsWaterClown
14819061	rocketman528
14541184	Hoptoad4
16812342	purtheil
60771486	RaklGps
53106230	Wendypowerboatr
103316756	morning_dance
17293897	BorowitzReport
61006898	kocart
20819456	GetsGreased
18449536	FRwritings
18805666	flowerladyhere
19612749	Ed4Congress
24187243	JohnAmussen
14869994	Natalie_Page
25672636	MomaAudie
43963249	HouseDemocrats
111141045	woodhouseb
71362765	dubpool
15368940	GottaLaff
104541411	GulfCoastTider
43248814	lamblock
86112023	stevesingiser
18371238	scarlett_0hara
55380541	mrpayback
17461226	leahita
16689723	LetFreedomRing1
119784192	CapitolHillCNN
117827109	williamlangland
20421430	CoolRaven
21735063	cynthiaboaz
14377605	DemocratsDotOrg
19308529	Catballou
27618505	
18947140	Patrioticus
17154954	HITNewsTweet
35013862	LisaMaatz
53130511	StopBeck
15988031	dpleasant
40335385	rixshep
12144232	stephenkruiser
30050899	OpenSecretsDC
56879674	sumedicine
7309052	YahooNews
21873714	nursingworld
5227331	Cubachi
31057963	southsalem
68803674	SAMMIESMILES8
16245669	mikem2006
25814421	tographer
17609675	jimmiebjr
21857709	JENin140
65686302	OFA_NV
24408575	Litzz11
38177365	pheraghty
64834911	ObotNot
15725359	stardog235
18548184	novenator
44532818	PhyllisLevinson
14752085	allisonkilkenny
790344	nathancoffey
33972168	FREETeaPartyArt
18407451	BrazenlyLiberal
16175061	kpangrace
31291086	liberalchik
109912395	margaretacker
71017516	K5ALB
19926675	RepKevinBrady
32708979	OFA_Illinois
25594161	LDoren
61391072	theGOPalliance
18005085	MZHemingway
24591291	ChristieKeith
22254371	Linny_Buck
43965412	MarkHOV
14027452	hardknoxfirst
21430455	larrydhalstead
25297764	GoonrGrrl
50769180	IngrahamAngle
17838484	WhineNot
5950272	Carydc
40615400	JoeKenHa
38685681	dnoxon
91689463	ClintonTower
113795039	QueenRetweeta
27408423	KayDubzHU
17235172	MIGOP
57416809	leora1987
107191757	ucbook
18094559	jeperkin
82584820	oldhardhead
24701208	ihuntmidgets
17091600	burnman
49290054	LuckyGaucho
76109674	Brandon_Greife
21795901	DCGopGirl
104949482	theravenquoth
63489388	GuitarHero1965
40336789	FFChaplainRob
84246265	tweetmarx
40956297	rainbird352
22416413	UKnowIamRight
5986922	askmanny
116270630	gopsurfer
19927408	realpatricklang
32652500	NurseBannon
28830479	mnbodden
23477963	JWSuggs
33971124	USPassenger
40070512	_HughBris
24745957	RepHankJohnson
34976869	evanslynne
53852063	tx_tartan
26303188	Obamapocalypse
37642098	LarryGeary
15970820	virgiltexas
47451185	StarSpangledGrl
123899931	FordOConnell
15812869	oleonard
81987984	1Sheyanne
9038292	jeangfl
14243257	amyhearn
22037129	DTCahill
17903266	DavidStrom
31605590	dbass777
78411195	VisedMonk
14416124	smashedthehomie
16354078	atlas100
30229316	Bama4freedom
19727088	DrewTZ
49386346	NateSnyder
11102352	AndyWendt
21598656	JoeTheMailman
23455920	reynolds_chris
23187642	hospiceRN1
24212955	gabrielmalor
56694282	NYCprochoiceMD
7234682	QueenofSpain
26657119	MoveOn
90694084	OFA_MD
17293906	phonemanA
20097342	RepMaryFallin
7912552	conservativet_t
23271088	Joshuabradenp
16674443	HCAN
17989541	mgpogue
6750202	stix1972
124021238	TroyHickok
36837132	catsune
16447162	yeeheecom
67711100	nNomad_
117790388	beckpatriots
16147260	Sky_Bluez
11203972	jtLOL
18195853	libertydefender
16140358	SwiftRead
79576820	MrBlackTye
21268897	joshtpm
77015676	RAMansour
24773493	RepTrentFranks
22819351	MWforHR
21220931	RussertXM_NBC
104357541	Stephm717
20959509	cuademocrats
15032926	scottknaster
27741612	alecjacobs
16721461	ellencarmichael
30657398	JohnWMcCarthy
17586312	fitethegoodfite
21772024	uaem
16007460	freddoso
17900115	D_Chehab
73195502	FederalistNo2
26248258	jtbdjp
99218384	admiralsdauter
17914772	DonLLewis
14120290	ozoozol
19512725	BrwnIzOfMine
76692764	eDave733
36841912	BOILING_SKIES
17666303	_bexology
73448937	elemonader
16072058	mikememoli
17381843	gopevangelist
18089606	KurtSchlichter
14709034	CraigKocher
19556791	jaihind77
29284444	ConchoQueen
11776802	seanknoxville
20857192	bobbydacron
51616047	assholefactor
34359976	leftofaggieland
26777550	Shopfloor_NAM
46270228	cdub96
42094599	everydaywitch
7597712	PajamasMedia
20144541	imcrazyriter
67038496	snoopy4eva2
16002804	Proudlib
26287372	theRealExTex
15473574	SamSeder
22316582	harmonywu
20111100	wethepeopleusa
20144167	Joy__Hart
14049145	JNSMALL
109131242	SlickTalkBarack
50385277	SNienow
49413647	sarcasmczar
18397725	runforfun54
47675692	hare_wood
19325222	rmaynard
26287157	deteaparty
66054995	cdintennessee
16281187	marsacademy
5632722	danr
14702746	RedheadWriting
51964801	wbconservative
13524182	daveweigel
21406683	TheSmokingArgus
108619944	AARPadvocates
40954486	JimGerlach
21604766	LadyFyreAZ
35091668	SheerPolitics
114562247	roadwar91
27722951	Musiccitygal
113709950	tea_rebellion
19130861	minterda
7221182	JoAnneWestcott
40175024	pomopsyche
18136731	mitzyg
14137505	jmenzie
106338836	alicetweetz
15294551	catawu
94588764	sheltonmercer
15853490	gastropoda
55914930	1776again
1367531	foxnews
72078945	babaor
18289357	KRAVCHICK
28654635	DCPlod
30108503	iFuckChrisBrown
16378486	alivelshi
18050303	LegInsurrection
17062230	Red_Forest
69655567	CongJeffMiller
35779221	Raging_Red
46661008	Tsparks7
94913795	RhodesNews
37760670	RepPartyofTexas
15941955	RockTheVote
22375126	CMORTOLANI
12272322	PoliticsNation
16545933	CAIVN
15985455	RepMikePence
51228973	workingamerica
2467791	washingtonpost
65756256	DefendGlenn
91427559	FinancialSkinny
68570120	Merilynjune
58608436	MoveOnMovie
44155069	Will_T83
28162811	tjholthaus
37301155	JanC60
72798486	VFW_Vet
19917266	FionaVA
40443752	AriDavid2010
78569026	TheNewDeal
13694082	bitsandbytes
21980816	cody_k
20405322	Lyn_Sue
54748372	1oldcoot
26533227	johnthune
15588945	ElwoodJBlues
15732591	StrandedWind
73099646	JosephAGallant
16554103	sm1guru
69900905	activist4health
20719333	4homefind
15762819	ErickaAndersen
105326402	DanFromMo
50445353	twittian4truth
29674668	BrokePimpStyles
14885620	grittv
18244332	ahier
55049166	OFA_PA
18140016	PatriotinMA
13413	Mickeleh
88332314	AngelaRMLash
15013040	lolvincitomnia
14455321	pandagon
49835713	jimeliv
64257328	CMDeB
18411665	ntoddpax
20958510	KatyinIndy
45961751	ChimaSimone
17928925	memoriadei
28885440	Wilbs999
24795477	sunnystill
95782668	ZombiesUNC
65079515	JmsMadisonInst
77539310	tophorn
5484532	BrianFaughnan
658643	SteveStreza
96175717	OlgieWan
46746151	DrewHampshire
82689705	tnr
26430264	DailyUprising
15795580	Jake_W
56149176	derekahunter
23022687	tedcruz
108496256	MarcieDreyer
76376525	OFA_NY
78193249	brodifaabs
27759798	SamiShamieh
46041465	Kyle_Shold
17233536	ColorMeRed
18456220	wpear
38006855	gakama
23800626	petezoe
38226264	seolatta
15485532	johnhawkinsrwn
15938025	jdarlinghess
13067732	dnewhauser
92689000	DCGere
17169823	OLVictory
72351337	Natspolitics
17845639	jazgar
18736833	SharkGoddess
111332093	commonpatriot
114756202	HouseCommerce
15250425	JulesAGray
107105181	NancyDenofio
29764564	CenteredPols
88803017	gnasses
85332004	AsAMomOrg
17718887	JennyErikson
109137600	Ilario_Pantano
41634587	Reaganista
27512951	OTOOLEFAN
23712145	talesofrachel
28499938	StealThisTweet
21567649	Phillygirl1441
15116570	CongJoeWilson
98535552	OhioCon
23166416	Libby71
79258884	maharushie
20943991	dunkball
16989130	AssKickyMcHotti
16681146	Right_Examiner
32927258	LibertyPatriot
41751811	PrayerSoldier
47697376	ELB55
49569232	CasualWednesday
18204604	MLAS
17976923	cathymcmorris
19409472	cprater
21048033	Duncan4Congress
104839107	credoad
28902856	Todd_Zwillich
12707512	connect2mason
7702542	DLoesch
122393838	free33_02
97716449	ArlingtonYDs
7784732	sevenish
24332308	several_
20315237	SusieMay
36541952	PATR2012
18027211	sweattshop
54428768	SierraLima1
30979806	sexyshmel
49534328	KrzeErounee
49135957	kmita3
7359842	scotters
41204530	Sam_da_man
14940452	second_nature
15302774	davidharsanyi
69773058	stephenfhayes
19546668	rcook1
64632069	dancblackford
20713266	Freedom_Medium
116301841	CarlWaPIRG
32259203	danspowers
40116885	RichLowry
17075602	VirginiaYoung
20542808	deuce100yr
16170115	ShelbyKnox
54669212	judicialabuse
45456873	LynCKos
4107581	petersuderman
70537058	BWIUBS
27090879	JonDelano
80446498	OFA_NoVA
23673239	ConservativeGen
112216322	Shirobami
17429719	edjanemapsobama
124463159	javabeary
77005238	OFA_CT
7094792	MsNovember
15174710	MomsRising
21833603	airwlf405
46418785	wpbtonzlewis
38122727	ROCKWITHBECK
21888175	TexasRainmaker
17884446	TolbertReport
15742946	cruickshank
14352112	ericjodom
76185102	RepToddTiahrt
15675138	cspan
18176907	DanRiehl
27783848	TheFlaCracker
81719483	leftyslastcry
67501066	kazoolist
31325625	SuziLeVeaux
17832004	PhilthePill
16686075	INDIGOSKYY
20825532	jclee1230
74606653	RainyDayPatri0t
17058879	bryanmyrick
