id_author,polarity,HEX(isblack)
67923,neg,0x31
716543,neg,0x31
1624111,neg,0x31
1828441,neg,0x30
1831611,pos,0x31
2056341,pos,0x31
2189991,neg,0x30
2857511,neg,0x30
3150841,pos,0x30
3538981,pos,0x30
5502882,pos,0x31
6035262,pos,0x31
6117452,neg,0x30
6471972,pos,0x30
6742412,neg,0x30
6980622,pos,0x31
7014162,pos,0x30
8069572,pos,0x31
9174252,pos,0x30
9343272,neg,0x30
9640622,pos,0x30
10716532,pos,0x30
10879802,neg,0x30
11090052,neg,0x31
11549612,pos,0x31
11895852,neg,0x30
13284792,pos,0x30
13880632,neg,0x30
14057849,neg,0x30
14099695,pos,0x30
14132503,neg,0x30
14182457,pos,0x30
14369841,pos,0x30
14427857,pos,0x30
14443268,pos,0x30
14447648,pos,0x30
14497084,pos,0x31
14581040,neg,0x30
14681353,pos,0x31
14709419,neg,0x30
14744335,neg,0x30
14818207,neg,0x31
14828712,neg,0x30
14847940,neg,0x30
14936857,neg,0x31
14960700,neg,0x31
15119002,neg,0x30
15207713,neg,0x31
15251890,neg,0x30
15299259,neg,0x30
15487858,pos,0x30
15627816,pos,0x31
15638869,neg,0x30
15664760,neg,0x30
15769246,neg,0x30
15887542,neg,0x31
15907731,pos,0x30
15975726,pos,0x30
15989194,pos,0x30
16083312,pos,0x30
16103584,pos,0x31
16479015,neg,0x30
