user.id	polarity
10030272	neg
10054832	pos
1006261	neg
10102482	neg
10105882	pos
10203582	neg
10290042	neg
10305302	neg
10323542	neg
10355	neg
10370592	neg
10403222	pos
1040391	neg
10428342	neg
10450342	neg
10482452	pos
1049321	neg
10499812	pos
1050111	pos
10516	neg
1058241	neg
10691392	neg
10716532	pos
10725672	neg
10771662	neg
10796472	neg
10819662	pos
10819792	neg
10836782	neg
10846482	pos
10879802	pos
10999702	neg
11041	pos
11063312	pos
11088702	neg
11090052	neg
11096862	neg
11099672	neg
11103302	neg
11162562	neg
11189072	pos
11221192	neg
11246242	pos
11253262	pos
11349252	neg
11379982	neg
11390312	neg
11488202	neg
11578732	neg
11693072	neg
11709082	neg
11752272	neg
11765872	neg
11840852	pos
11895852	neg
11957802	pos
1196381	neg
11965142	pos
1201491	neg
12046252	neg
12082672	neg
12164222	pos
12168662	pos
12233072	pos
1226651	neg
12271492	neg
12309692	neg
12363972	neg
12448112	neg
12448862	pos
12453702	pos
12463732	neg
12647252	pos
12665	neg
1268571	neg
12721562	pos
1279371	neg
12814822	pos
12855832	neg
12884962	neg
12892722	neg
12944572	neg
12956942	neg
12979522	neg
13032302	pos
13128872	neg
13226412	neg
13284792	neg
13453	neg
13524042	neg
13527	pos
1355401	pos
13557972	neg
13573582	neg
13593692	pos
13662722	neg
13694972	pos
1371111	neg
13786762	neg
13800572	neg
13823442	pos
13880632	neg
1390961	pos
13917292	neg
1394361	neg
14023392	neg
14047197	pos
14051471	neg
14052970	neg
14054127	pos
14057340	pos
14057849	neg
14057961	pos
14063622	pos
14073004	pos
14079705	neg
14083360	pos
14083477	neg
14084825	pos
14085740	neg
14092507	neg
14092713	pos
14092715	neg
14097302	pos
14098035	neg
14099695	neg
14099715	pos
14102943	pos
14103884	neg
14104331	neg
14105345	pos
14115051	neg
14115271	neg
14116886	neg
14122370	neg
14126378	neg
14127726	pos
14128054	neg
14131877	pos
14132503	neg
14133876	neg
14134488	pos
14134641	pos
14142059	neg
14147395	pos
14163652	pos
14172530	neg
14173115	pos
14181225	neg
14182457	neg
14185041	pos
14189338	neg
14191192	neg
14193010	pos
14199050	neg
14200196	neg
14203269	neg
14208721	pos
14213399	neg
14221389	neg
14225711	neg
14226315	pos
14231137	neg
14232465	neg
14246362	pos
14253797	pos
14258734	neg
14259159	pos
14260862	neg
14261998	pos
14266856	pos
14270757	pos
1427871	pos
14282169	neg
14283309	pos
14286848	neg
14293032	pos
14296836	pos
14302121	neg
14305351	pos
14307040	neg
14312285	pos
14314756	neg
14315246	neg
14325463	neg
14327382	neg
14328774	pos
14338572	neg
14344733	neg
14345152	neg
14363396	pos
14364180	pos
14369841	neg
14370997	pos
14372044	pos
14385232	neg
14386696	pos
14392603	neg
14397773	pos
14398232	pos
14403636	neg
14417327	neg
14427006	pos
14427857	neg
14437914	pos
14443268	neg
14445343	neg
14446464	neg
14447648	pos
14453338	neg
14455553	neg
14456822	neg
14464413	neg
14468265	neg
14474411	neg
14493688	neg
14497084	pos
14515333	neg
14521044	pos
14526684	pos
14531330	pos
14538237	pos
14549852	neg
14550221	neg
14555202	neg
14555801	neg
14557487	pos
14561920	neg
14570089	neg
14572636	pos
14576547	neg
14576730	pos
14581040	neg
14606165	pos
14607890	pos
14608227	neg
14614500	neg
14616530	neg
14620745	pos
14621261	neg
14622694	neg
14622850	neg
14642495	pos
14655066	neg
14681353	pos
14683275	pos
14685869	pos
1469311	neg
14703432	neg
14708401	pos
14709419	neg
14717846	neg
14719082	neg
14730812	pos
14736597	pos
14738945	pos
14742520	neg
14744335	neg
14748094	pos
14753323	pos
14756912	neg
14758805	neg
14759482	neg
14768116	pos
14768242	pos
14768471	neg
14772653	pos
14773505	neg
14776451	neg
14777333	neg
14781518	neg
14787076	neg
14789070	neg
14790622	neg
14812442	pos
14812634	pos
14813827	neg
14816278	neg
14836778	pos
14847940	neg
14857950	neg
14898808	pos
14905300	neg
14908714	neg
14920977	pos
14924971	pos
14935605	pos
14936051	neg
14936857	pos
14941323	neg
14951227	neg
14952378	neg
14965268	neg
14968343	neg
14980229	pos
14983059	neg
14983856	pos
15006445	pos
15024293	neg
15026040	neg
15039963	neg
15052338	neg
15058997	neg
15071040	neg
15077831	neg
1508231	neg
15087889	neg
15088583	neg
15091876	pos
15093280	pos
15097149	neg
15113922	pos
15115131	neg
15120110	pos
15136484	pos
15150152	neg
15152529	pos
15158121	neg
15160137	neg
15183193	pos
15186308	pos
15193588	neg
15194469	pos
15202666	pos
15207713	neg
15212897	neg
15215393	neg
15224134	neg
15238555	pos
15251890	neg
15257199	pos
15275677	neg
15280959	pos
15282783	neg
15283127	neg
15299259	neg
15301800	neg
15305953	pos
15329159	neg
15359125	neg
15361385	pos
15385628	pos
15399643	neg
15402221	neg
15429139	neg
15429920	neg
15430664	pos
15446191	neg
15455810	pos
15461471	pos
15474842	neg
15487858	neg
15498363	neg
15504947	neg
15535991	neg
15547706	neg
15559996	pos
15599470	pos
15608555	neg
15608697	neg
15613254	pos
15622006	pos
15627816	neg
15635867	neg
15638869	pos
15664760	neg
15672036	neg
15677282	neg
15677999	neg
15681747	pos
15686692	neg
15687603	pos
15693337	neg
15694556	pos
15694971	pos
15698349	neg
15705711	pos
15726459	neg
15738862	neg
15751967	neg
15753937	pos
15756083	neg
15757104	pos
15759274	pos
15767195	neg
15769246	neg
15779252	neg
15794020	neg
15802632	neg
15816098	neg
15816459	pos
15826907	neg
15834037	neg
15838202	neg
15856895	neg
15868503	pos
1587001	neg
15871416	neg
15887542	neg
15891907	neg
15897192	pos
15907731	neg
15909768	neg
15915604	pos
15932860	pos
15935927	neg
15952927	neg
15975726	neg
15983210	neg
15990055	neg
15990533	pos
15999349	neg
16009476	neg
16042794	pos
16081231	neg
16083312	neg
16098592	neg
16103311	pos
16106584	neg
16123114	neg
16137153	neg
16138720	neg
16146965	neg
16153098	pos
16156062	pos
16177986	neg
16180100	neg
16192159	neg
16232330	pos
1624111	pos
16245826	neg
16303271	neg
16317534	pos
16317730	pos
16319253	neg
16324724	neg
16336000	neg
16340723	neg
16342934	neg
16371078	neg
16377981	neg
16381086	pos
16386824	pos
16418046	neg
16439597	pos
16453486	pos
16461236	neg
16472467	pos
16473671	neg
16475304	pos
16475744	neg
16476040	neg
16477577	pos
16477620	pos
16477656	neg
16478128	neg
16478155	pos
16478214	neg
16478271	neg
16478446	neg
16478481	neg
16478552	pos
16478557	neg
16478815	neg
16478844	neg
16478885	neg
16478924	neg
16478989	neg
16479015	neg
16479203	neg
16479244	neg
16479259	neg
16479447	neg
16479462	pos
16479591	neg
16479824	neg
16479883	neg
16479967	pos
16480011	neg
16480030	neg
16480031	neg
16480068	pos
16480092	pos
16480105	neg
16480191	pos
16480211	pos
16480248	pos
16480341	neg
16480377	neg
16480383	pos
16480467	neg
16480543	pos
16480550	neg
16480572	pos
16480609	neg
16480612	neg
16480613	neg
16480628	pos
16480644	neg
16480646	neg
16480653	pos
16480658	neg
16480684	neg
16480690	neg
16480728	pos
1649221	neg
1663131	neg
1695811	pos
1698721	neg
1705	neg
1715541	pos
1754241	neg
1828441	neg
1831611	pos
1878461	neg
1899671	pos
1911641	neg
1911871	pos
1959901	pos
1962001	neg
2033051	neg
2056341	neg
2059051	neg
208163	neg
2124321	pos
2150981	pos
2178051	neg
2182641	neg
2183531	neg
2189991	neg
2334631	pos
2514331	neg
2540851	pos
2565	pos
25863	pos
2606	pos
2621551	pos
2690891	pos
2765491	neg
2787761	neg
2849211	neg
2857511	neg
286703	neg
2878161	pos
2896341	pos
29283	neg
2941831	neg
3093981	pos
3099501	pos
3128101	neg
3137331	pos
3150841	neg
3237221	pos
3351541	neg
3370001	neg
3421641	neg
34343	neg
3538981	neg
3558391	neg
3646761	pos
3657081	pos
3694241	pos
371183	pos
3737291	neg
3794221	neg
3847661	neg
4191131	pos
4268761	neg
4335961	pos
4345931	neg
4417291	neg
4556	pos
471323	neg
4923701	neg
5010931	neg
5031631	neg
5412692	neg
5446992	neg
54613	neg
5477722	pos
5502882	neg
5511332	pos
558403	neg
5595	pos
5689832	neg
5692542	pos
5717882	neg
5717992	pos
5752932	neg
5761072	pos
5781852	pos
5839692	neg
5879192	neg
5900012	neg
5907932	pos
5920872	neg
5968702	neg
5998452	pos
6035262	neg
6040332	pos
608473	neg
6117452	neg
6147032	neg
6164092	neg
623033	neg
623623	neg
6264552	neg
638663	pos
6411542	neg
641333	neg
6424612	neg
643393	pos
6471972	neg
6485392	neg
656663	neg
6596452	pos
666913	pos
6685882	neg
6742412	pos
6774862	pos
6788872	neg
6789882	neg
67923	neg
6875072	neg
6904702	pos
6980622	pos
7014162	pos
7057642	neg
7059772	pos
708483	neg
7131912	neg
71323	neg
7153832	pos
716543	neg
7234932	neg
7260832	neg
7261022	neg
7296862	neg
7348222	pos
7359252	pos
7417632	pos
7419552	neg
7432722	pos
7470422	pos
7478632	neg
7494822	neg
755294	neg
756977	neg
759841	pos
7622412	pos
766298	neg
7702542	neg
7718732	pos
7752402	neg
7769402	neg
7770342	neg
779451	neg
7807512	neg
781828	neg
7833122	neg
784984	neg
785164	pos
7854332	neg
785668	pos
7857112	neg
7862582	neg
789254	neg
789481	pos
7898902	pos
7899242	pos
790533	neg
7911232	pos
7918672	neg
7936932	pos
794186	pos
79543	pos
7956142	pos
7974682	neg
799333	neg
800568	neg
806323	pos
806757	neg
8069572	pos
808758	pos
8113032	neg
812569	neg
812825	pos
8133862	neg
8147432	pos
8161402	neg
816202	neg
816247	neg
816707	neg
816950	pos
816952	neg
8169862	neg
818003	neg
820585	neg
8217552	pos
823115	neg
8245682	pos
838791	neg
8453202	pos
8474632	neg
8485332	neg
849191	neg
8502122	pos
8514872	neg
8514952	neg
8609362	neg
8664182	neg
8731812	neg
873311	pos
8755102	neg
8845642	neg
888	pos
8890092	neg
8954752	neg
9058502	neg
9075622	pos
9097712	pos
9130352	neg
9146202	neg
9154132	neg
9174252	neg
9196032	pos
9282202	neg
9283282	pos
9295822	neg
9303442	pos
9317092	pos
9343272	neg
9368622	pos
9376172	pos
9396802	neg
9439432	neg
9448792	neg
9483462	neg
9527242	pos
9534012	neg
9543992	pos
9551102	neg
9604892	neg
9640622	pos
9649222	neg
9719882	pos
9721152	neg
973421	pos
9805422	neg
980611	neg
9806742	neg
9833962	neg
9860352	neg
9861112	neg
9870772	neg
9922782	neg
9926792	pos
9940912	pos
9973392	neg
9976332	neg
